Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-11 00:00:00-03:00,27.60053182826183,27.66953285701056,27.11752274688369,27.324525833129883,20095600,0.0,0.0
2025-03-12 00:00:00-03:00,26.994711206888518,27.09432306594221,26.84529436827707,26.944904327392578,15085100,0.288899,0.0
2025-03-13 00:00:00-03:00,26.944904829041935,27.512691866237354,26.636109770170833,27.383195877075195,18344200,0.0,0.0
2025-03-14 00:00:00-03:00,27.42304027535085,27.980864014024508,27.42304027535085,27.771678924560547,22864700,0.0,0.0
2025-03-17 00:00:00-03:00,27.761720286023728,28.449038129425784,27.731836158073907,28.34942626953125,19847000,0.0,0.0
2025-03-18 00:00:00-03:00,28.34942527992851,28.53868761712766,28.249815323449297,28.389270782470703,16806400,0.0,0.0
2025-03-19 00:00:00-03:00,28.39923202534252,28.62833796407468,28.27969741821289,28.27969741821289,18962900,0.0,0.0
2025-03-20 00:00:00-03:00,28.249816767929072,28.369349481791375,28.000788064121345,28.140243530273438,14013900,0.0,0.0
2025-03-21 00:00:00-03:00,28.239854317559853,28.369348402641187,27.96094149592708,28.259777069091797,66960300,0.0,0.0
2025-03-24 00:00:00-03:00,28.329506004109323,28.329506004109323,27.980865437228417,28.24981689453125,13497500,0.0,0.0
2025-03-25 00:00:00-03:00,28.24981701277336,28.638301186100218,28.239855636542128,28.35938835144043,15292700,0.0,0.0
2025-03-26 00:00:00-03:00,28.3892716569643,28.757834967080154,28.259777569589552,28.69806671142578,11927300,0.0,0.0
2025-03-27 00:00:00-03:00,28.70802725623315,28.73791138319515,28.369348083749692,28.578533172607422,14399300,0.0,0.0
2025-03-28 00:00:00-03:00,28.5785334565236,28.86740575360689,28.419155244352513,28.52872657775879,12444500,0.0,0.0
2025-03-31 00:00:00-03:00,28.389271817067204,28.399233193065776,27.841409436713118,28.080476760864258,17667600,0.0,0.0
2025-04-01 00:00:00-03:00,28.06055433818115,28.468961259224617,27.901176120209954,28.219932556152344,14219000,0.0,0.0
2025-04-02 00:00:00-03:00,28.28965979238689,28.43907663161954,28.010748865802796,28.23985481262207,9089100,0.0,0.0
2025-04-03 00:00:00-03:00,28.150204167112367,28.578533830402602,28.110358663579238,28.399232864379883,14824700,0.0,0.0
2025-04-04 00:00:00-03:00,28.090438589884236,28.21993268007766,27.672070290888065,27.871292114257812,15612700,0.0,0.0
2025-04-07 00:00:00-03:00,27.77168008941099,28.160166157584893,27.253701831742816,27.572458267211914,22342100,0.0,0.0
2025-04-08 00:00:00-03:00,27.92109912077332,28.100398192631946,27.29354571948428,27.52265167236328,21884600,0.0,0.0
2025-04-09 00:00:00-03:00,27.39315651558541,27.990825765003997,26.984749606802644,27.64218521118164,28796100,0.0,0.0
2025-04-10 00:00:00-03:00,27.60233965814561,27.612301033944078,27.034554537200098,27.452922821044922,18618400,0.0,0.0
2025-04-11 00:00:00-03:00,27.622262168639157,27.791601755858686,27.313467121334657,27.69198989868164,14793700,0.0,0.0
2025-04-14 00:00:00-03:00,27.86132945762133,28.100396774640686,27.761719500483544,27.960941314697266,13391400,0.0,0.0
2025-04-15 00:00:00-03:00,27.921097534428,28.010748015232917,27.592379738122684,27.662107467651367,25468600,0.0,0.0
2025-04-16 00:00:00-03:00,27.672069917216007,27.78164125361138,27.27362247598051,27.542573928833008,21762700,0.0,0.0
2025-04-17 00:00:00-03:00,27.572457806204806,27.672069665607957,27.19393312046046,27.323429107666016,17336900,0.0,0.0
2025-04-22 00:00:00-03:00,27.293544865403607,27.811525012177217,27.24373988587999,27.672069549560547,14220700,0.0,0.0
2025-04-23 00:00:00-03:00,27.881252005523482,28.110357945169223,27.751757922226627,27.931058883666992,13812200,0.0,0.0
2025-04-24 00:00:00-03:00,27.931059705267316,27.950980557172564,26.93494491235373,27.59238052368164,37053800,0.0,0.0
2025-04-25 00:00:00-03:00,27.592381389130686,28.010749691274253,27.413080416792265,27.90117645263672,17884400,0.0,0.0
2025-04-28 00:00:00-03:00,27.901175630394363,28.29962116832749,27.74179741522111,28.23985481262207,14161300,0.0,0.0
2025-04-29 00:00:00-03:00,28.259776699084846,28.608415346638363,28.120319340125302,28.389270782470703,15861200,0.0,0.0
2025-04-30 00:00:00-03:00,28.29962012014727,28.81760025024414,28.24981514222716,28.81760025024414,15925000,0.0,0.0
2025-05-02 00:00:00-03:00,28.787717819213867,28.937134661713426,28.618378224397507,28.787717819213867,12319300,0.0,0.0
2025-05-05 00:00:00-03:00,29.046706242803705,29.335580435106365,28.897289408826314,29.00686264038086,19470000,0.0,0.0
2025-05-06 00:00:00-03:00,29.006864294822236,29.086553404151218,28.688105957568084,28.787717819213867,20080000,0.0,0.0
2025-05-07 00:00:00-03:00,28.84748257670902,29.235968625593223,28.727949869312443,29.196123123168945,31415700,0.0,0.0
2025-05-08 00:00:00-03:00,29.3853867974637,29.92328970504863,29.29573631286621,29.29573631286621,29500900,0.0,0.0
2025-05-09 00:00:00-03:00,29.365462973205418,29.883443109759742,29.345540221813756,29.41526985168457,19842500,0.0,0.0
2025-05-12 00:00:00-03:00,29.40530845178492,29.564686662910734,28.757834231594032,28.957056045532227,20623700,0.0,0.0
2025-05-13 00:00:00-03:00,28.996903080215326,29.594570453543366,28.957057575359727,29.54476547241211,20288300,0.0,0.0
2025-05-14 00:00:00-03:00,29.50492129037042,29.803754971189168,29.41527080613715,29.644376754760742,19723000,0.0,0.0
2025-05-15 00:00:00-03:00,29.644376160703917,29.79379299811906,29.056668286924598,29.28577423095703,40596400,0.0,0.0
2025-05-16 00:00:00-03:00,25.450732112914544,25.89898452818533,24.922792490415816,25.570266723632812,152180700,0.0,0.0
2025-05-19 00:00:00-03:00,25.550343407403336,25.6001502857432,24.91283056415819,24.94271469116211,60409800,0.0,0.0
2025-05-20 00:00:00-03:00,24.99251968698495,25.570266176563116,24.99251968698495,25.40092658996582,28138800,0.0,0.0
2025-05-21 00:00:00-03:00,25.480615937198365,25.56030504341568,25.07220903034235,25.1618595123291,34009800,0.0,0.0
2025-05-22 00:00:00-03:00,25.102093604988767,25.321238176007167,24.952674865722656,24.952674865722656,61464900,0.0,0.0
2025-05-23 00:00:00-03:00,24.972597055730144,24.99251980717579,24.325122833251953,24.325122833251953,35980700,0.0,0.0
2025-05-26 00:00:00-03:00,24.41477377808484,24.64387972424252,24.404812402173,24.57415199279785,11584100,0.0,0.0
2025-05-27 00:00:00-03:00,24.82318127582774,25.11205358432658,24.454617958155993,24.47454071044922,30416900,0.0,0.0
2025-05-28 00:00:00-03:00,24.5044246288206,24.55422960918847,23.976483097205385,23.9864444732666,31863700,0.0,0.0
2025-05-29 00:00:00-03:00,23.936639409463297,23.976483013631068,23.548153344182825,23.607921600341797,43563400,0.0,0.0
2025-05-30 00:00:00-03:00,23.65772590211197,23.737415008100506,23.259280372169293,23.329008102416992,53293100,0.0,0.0
2025-06-02 00:00:00-03:00,23.428619621643044,23.50830872648109,23.070017699902774,23.189552307128906,36268800,0.0,0.0
2025-06-03 00:00:00-03:00,22.969999313354492,23.079999923706055,22.780000686645508,22.979999542236328,20832400,0.090447,0.0
2025-06-04 00:00:00-03:00,23.059999465942383,23.1299991607666,22.350000381469727,22.350000381469727,38469100,0.0,0.0
2025-06-05 00:00:00-03:00,22.399999618530273,22.530000686645508,22.239999771118164,22.239999771118164,40306500,0.0,0.0
2025-06-06 00:00:00-03:00,22.350000381469727,22.350000381469727,21.700000762939453,21.709999084472656,56659900,0.0,0.0
2025-06-09 00:00:00-03:00,21.709999084472656,22.0,21.469999313354492,21.729999542236328,47713300,0.0,0.0
2025-06-10 00:00:00-03:00,21.8799991607666,21.90999984741211,21.299999237060547,21.540000915527344,43092300,0.0,0.0
2025-06-11 00:00:00-03:00,21.5,21.829999923706055,21.399999618530273,21.399999618530273,32228100,0.0,0.0
2025-06-12 00:00:00-03:00,21.389999389648438,21.5,21.040000915527344,21.420000076293945,28710900,0.0,0.0
2025-06-13 00:00:00-03:00,21.3799991607666,21.649999618530273,21.239999771118164,21.59000015258789,33033700,0.0,0.0
2025-06-16 00:00:00-03:00,21.780000686645508,22.170000076293945,21.700000762939453,21.979999542236328,35118400,0.0,0.0
2025-06-17 00:00:00-03:00,22.020000457763672,22.06999969482422,21.709999084472656,21.899999618530273,33345300,0.0,0.0
2025-06-18 00:00:00-03:00,21.93000030517578,21.989999771118164,21.709999084472656,21.809999465942383,29776400,0.0,0.0
2025-06-20 00:00:00-03:00,21.799999237060547,21.809999465942383,21.350000381469727,21.350000381469727,32952400,0.0,0.0
2025-06-23 00:00:00-03:00,21.350000381469727,21.3700008392334,21.020000457763672,21.09000015258789,31206000,0.0,0.0
2025-06-24 00:00:00-03:00,21.229999542236328,21.670000076293945,21.06999969482422,21.440000534057617,19703100,0.0,0.0
2025-06-25 00:00:00-03:00,21.360000610351562,21.3700008392334,21.100000381469727,21.260000228881836,20659800,0.0,0.0
2025-06-26 00:00:00-03:00,21.290000915527344,21.600000381469727,21.229999542236328,21.600000381469727,34081400,0.0,0.0
2025-06-27 00:00:00-03:00,21.56999969482422,21.770000457763672,21.40999984741211,21.729999542236328,28128900,0.0,0.0
2025-06-30 00:00:00-03:00,21.739999771118164,22.25,21.549999237060547,22.09000015258789,28763500,0.0,0.0
2025-07-01 00:00:00-03:00,22.209999084472656,22.510000228881836,21.899999618530273,21.90999984741211,32448000,0.0,0.0
2025-07-02 00:00:00-03:00,21.90999984741211,22.06999969482422,21.579999923706055,21.989999771118164,22781500,0.0,0.0
2025-07-03 00:00:00-03:00,22.030000686645508,22.510000228881836,21.940000534057617,22.299999237060547,27335900,0.0,0.0
2025-07-04 00:00:00-03:00,22.270000457763672,22.540000915527344,22.170000076293945,22.43000030517578,15002500,0.0,0.0
2025-07-07 00:00:00-03:00,22.440000534057617,22.479999542236328,21.989999771118164,22.059999465942383,18607600,0.0,0.0
2025-07-08 00:00:00-03:00,22.059999465942383,22.260000228881836,22.0,22.0,19468700,0.0,0.0
2025-07-09 00:00:00-03:00,22.010000228881836,22.049999237060547,21.389999389648438,21.450000762939453,30185400,0.0,0.0
2025-07-10 00:00:00-03:00,21.200000762939453,21.530000686645508,21.15999984741211,21.209999084472656,27565700,0.0,0.0
2025-07-11 00:00:00-03:00,21.18000030517578,21.200000762939453,20.81999969482422,21.139999389648438,26044900,0.0,0.0
2025-07-14 00:00:00-03:00,21.1200008392334,21.1299991607666,20.6200008392334,20.68000030517578,28395000,0.0,0.0
2025-07-15 00:00:00-03:00,20.75,21.059999465942383,20.709999084472656,20.899999618530273,30999200,0.0,0.0
2025-07-16 00:00:00-03:00,20.989999771118164,20.989999771118164,20.170000076293945,20.8799991607666,55147900,0.0,0.0
2025-07-17 00:00:00-03:00,20.84000015258789,20.899999618530273,20.579999923706055,20.739999771118164,28673400,0.0,0.0
2025-07-18 00:00:00-03:00,20.600000381469727,20.81999969482422,20.200000762939453,20.260000228881836,42591900,0.0,0.0
2025-07-21 00:00:00-03:00,20.360000610351562,20.40999984741211,19.860000610351562,19.860000610351562,42352600,0.0,0.0
2025-07-22 00:00:00-03:00,19.989999771118164,20.18000030517578,19.8700008392334,19.889999389648438,24707100,0.0,0.0
2025-07-23 00:00:00-03:00,19.950000762939453,20.420000076293945,19.8700008392334,20.209999084472656,35932600,0.0,0.0
2025-07-24 00:00:00-03:00,20.190000534057617,20.229999542236328,19.899999618530273,20.06999969482422,44775000,0.0,0.0
2025-07-25 00:00:00-03:00,20.190000534057617,20.469999313354492,20.1299991607666,20.239999771118164,38899700,0.0,0.0
2025-07-28 00:00:00-03:00,20.260000228881836,20.360000610351562,19.940000534057617,19.940000534057617,24985300,0.0,0.0
2025-07-29 00:00:00-03:00,20.030000686645508,20.059999465942383,19.8799991607666,19.950000762939453,37210200,0.0,0.0
2025-07-30 00:00:00-03:00,19.90999984741211,20.100000381469727,19.6200008392334,19.899999618530273,79807500,0.0,0.0
2025-07-31 00:00:00-03:00,19.829999923706055,19.829999923706055,19.600000381469727,19.700000762939453,37149600,0.0,0.0
2025-08-01 00:00:00-03:00,19.899999618530273,20.0,18.1200008392334,18.350000381469727,91196200,0.0,0.0
2025-08-04 00:00:00-03:00,18.540000915527344,19.020000457763672,18.459999084472656,18.719999313354492,54775000,0.0,0.0
2025-08-05 00:00:00-03:00,18.780000686645508,18.90999984741211,18.579999923706055,18.6200008392334,38162300,0.0,0.0
2025-08-06 00:00:00-03:00,18.81999969482422,18.959999084472656,18.700000762939453,18.700000762939453,34102000,0.0,0.0
2025-08-07 00:00:00-03:00,18.81999969482422,19.040000915527344,18.65999984741211,18.90999984741211,30090000,0.0,0.0
2025-08-08 00:00:00-03:00,18.950000762939453,19.229999542236328,18.809999465942383,18.93000030517578,38600300,0.0,0.0
2025-08-11 00:00:00-03:00,18.93000030517578,19.149999618530273,18.760000228881836,19.100000381469727,21789700,0.0,0.0
2025-08-12 00:00:00-03:00,19.260000228881836,19.530000686645508,19.209999084472656,19.239999771118164,26665200,0.0,0.0
2025-08-13 00:00:00-03:00,19.280000686645508,19.59000015258789,19.239999771118164,19.280000686645508,33738000,0.0,0.0
2025-08-14 00:00:00-03:00,19.15999984741211,19.959999084472656,19.06999969482422,19.850000381469727,70251100,0.0,0.0
2025-08-15 00:00:00-03:00,19.030000686645508,20.799999237060547,19.020000457763672,20.649999618530273,131820200,0.0,0.0
2025-08-18 00:00:00-03:00,20.56999969482422,21.18000030517578,20.149999618530273,21.06999969482422,59254100,0.0,0.0
2025-08-19 00:00:00-03:00,20.799999237060547,20.93000030517578,19.690000534057617,19.799999237060547,58349400,0.0,0.0
2025-08-20 00:00:00-03:00,19.770000457763672,20.030000686645508,19.530000686645508,19.860000610351562,38402300,0.0,0.0
2025-08-21 00:00:00-03:00,19.670000076293945,19.799999237060547,19.459999084472656,19.690000534057617,34799500,0.0,0.0
2025-08-22 00:00:00-03:00,19.690000534057617,20.700000762939453,19.6200008392334,20.5,38192400,0.0,0.0
2025-08-25 00:00:00-03:00,20.489999771118164,20.56999969482422,20.049999237060547,20.049999237060547,24054000,0.0,0.0
2025-08-26 00:00:00-03:00,20.059999465942383,20.420000076293945,19.93000030517578,20.3799991607666,35682300,0.0,0.0
2025-08-27 00:00:00-03:00,19.979999542236328,20.700000762939453,19.93000030517578,20.6299991607666,43263600,0.0,0.0
2025-08-28 00:00:00-03:00,20.860000610351562,21.309999465942383,20.829999923706055,21.049999237060547,29893700,0.0,0.0
2025-08-29 00:00:00-03:00,21.1200008392334,21.399999618530273,21.06999969482422,21.389999389648438,31255300,0.0,0.0
2025-09-01 00:00:00-03:00,21.399999618530273,21.530000686645508,20.959999084472656,21.09000015258789,17070500,0.0,0.0
2025-09-02 00:00:00-03:00,20.139999389648438,20.670000076293945,20.079999923706055,20.420000076293945,46246800,0.0,0.0
2025-09-03 00:00:00-03:00,20.40999984741211,20.549999237060547,20.079999923706055,20.280000686645508,27313600,0.0,0.0
2025-09-04 00:00:00-03:00,20.299999237060547,20.549999237060547,20.040000915527344,20.420000076293945,30302400,0.0,0.0
2025-09-05 00:00:00-03:00,20.809999465942383,21.440000534057617,20.770000457763672,21.149999618530273,40453000,0.0,0.0
2025-09-08 00:00:00-03:00,21.139999389648438,21.280000686645508,20.65999984741211,20.950000762939453,41757900,0.0,0.0
2025-09-09 00:00:00-03:00,21.100000381469727,21.440000534057617,20.93000030517578,21.399999618530273,36226500,0.0,0.0
2025-09-10 00:00:00-03:00,21.299999237060547,22.270000457763672,21.299999237060547,22.049999237060547,69024000,0.0,0.0
2025-09-11 00:00:00-03:00,22.09000015258789,22.549999237060547,22.040000915527344,22.219999313354492,41313800,0.0,0.0
2025-09-12 00:00:00-03:00,22.040000915527344,22.3799991607666,21.889999389648438,22.309999465942383,39368300,0.0,0.0
2025-09-15 00:00:00-03:00,22.31999969482422,22.399999618530273,21.81999969482422,21.8700008392334,36708800,0.0,0.0
2025-09-16 00:00:00-03:00,21.950000762939453,22.139999389648438,21.81999969482422,21.940000534057617,23706000,0.0,0.0
2025-09-17 00:00:00-03:00,21.959999084472656,22.200000762939453,21.670000076293945,21.8700008392334,39196600,0.0,0.0
2025-09-18 00:00:00-03:00,22.049999237060547,22.59000015258789,22.030000686645508,22.100000381469727,35973700,0.0,0.0
2025-09-19 00:00:00-03:00,22.100000381469727,22.200000762939453,21.6200008392334,21.6200008392334,49988600,0.0,0.0
2025-09-22 00:00:00-03:00,21.600000381469727,21.860000610351562,21.350000381469727,21.510000228881836,29380400,0.0,0.0
2025-09-23 00:00:00-03:00,21.639999389648438,22.149999618530273,21.520000457763672,22.1299991607666,84194700,0.0,0.0
